Province_State,Date,Vaccine_Type,FIPS,Country_Region,Lat,Long_,Doses_alloc,Doses_shipped,Doses_admin,Stage_One_Doses,Stage_Two_Doses,Combined_Key
Minnesota,2021-04-29,Unknown,27,US,45.6945,-93.9002,,0,235,,,"Minnesota, US"
Minnesota,2021-04-29,All,27,US,45.6945,-93.9002,,4930410,4293491,2621229,1693707,"Minnesota, US"
Minnesota,2021-04-29,Unassigned,27,US,45.6945,-93.9002,,0,0,2424065,60,"Minnesota, US"
Minnesota,2021-04-30,Janssen,27,US,45.6945,-93.9002,,268000,195800,197994,,"Minnesota, US"
Minnesota,2021-04-30,Pfizer,27,US,45.6945,-93.9002,,2614560,2305059,,951612,"Minnesota, US"
Minnesota,2021-04-30,Moderna,27,US,45.6945,-93.9002,,2090300,1853034,,777196,"Minnesota, US"
Minnesota,2021-04-30,Unknown,27,US,45.6945,-93.9002,,0,235,,,"Minnesota, US"
Minnesota,2021-04-30,All,27,US,45.6945,-93.9002,,4972860,4354128,2646741,1728868,"Minnesota, US"
Minnesota,2021-04-30,Unassigned,27,US,45.6945,-93.9002,,0,0,2448747,60,"Minnesota, US"
Minnesota,2021-05-01,Janssen,27,US,45.6945,-93.9002,,272600,196961,199172,,"Minnesota, US"
Minnesota,2021-05-01,Pfizer,27,US,45.6945,-93.9002,,2647320,2344081,,970917,"Minnesota, US"
Minnesota,2021-05-01,Moderna,27,US,45.6945,-93.9002,,2110200,1880031,,796449,"Minnesota, US"
Minnesota,2021-05-01,Unknown,27,US,45.6945,-93.9002,,0,237,,,"Minnesota, US"
Minnesota,2021-05-01,All,27,US,45.6945,-93.9002,,5030120,4421310,2675504,1767426,"Minnesota, US"
Minnesota,2021-05-01,Unassigned,27,US,45.6945,-93.9002,,0,0,2476332,60,"Minnesota, US"
Minnesota,2021-05-02,Janssen,27,US,45.6945,-93.9002,,272600,198071,200279,,"Minnesota, US"
Minnesota,2021-05-02,Pfizer,27,US,45.6945,-93.9002,,2647320,2376313,,990410,"Minnesota, US"
Minnesota,2021-05-02,Moderna,27,US,45.6945,-93.9002,,2110200,1900914,,810964,"Minnesota, US"
Minnesota,2021-05-02,Unknown,27,US,45.6945,-93.9002,,0,237,,,"Minnesota, US"
Minnesota,2021-05-02,All,27,US,45.6945,-93.9002,,5030120,4475535,2695191,1801434,"Minnesota, US"
Minnesota,2021-05-02,Unassigned,27,US,45.6945,-93.9002,,0,0,2494912,60,"Minnesota, US"
Minnesota,2021-05-03,Janssen,27,US,45.6945,-93.9002,,272600,198512,200728,,"Minnesota, US"
Minnesota,2021-05-03,Pfizer,27,US,45.6945,-93.9002,,2647320,2393861,,1000295,"Minnesota, US"
Minnesota,2021-05-03,Moderna,27,US,45.6945,-93.9002,,2110200,1905186,,813018,"Minnesota, US"
Minnesota,2021-05-03,Unknown,27,US,45.6945,-93.9002,,0,238,,,"Minnesota, US"
Minnesota,2021-05-03,All,27,US,45.6945,-93.9002,,5030120,4497797,2705585,1813373,"Minnesota, US"
Minnesota,2021-05-03,Unassigned,27,US,45.6945,-93.9002,,0,0,2504857,60,"Minnesota, US"
Minnesota,2021-05-04,Janssen,27,US,45.6945,-93.9002,,272600,198512,200728,,"Minnesota, US"
Minnesota,2021-05-04,Pfizer,27,US,45.6945,-93.9002,,2647320,2393861,,1000295,"Minnesota, US"
Minnesota,2021-05-04,Moderna,27,US,45.6945,-93.9002,,2110200,1905186,,813018,"Minnesota, US"
Minnesota,2021-05-04,Unknown,27,US,45.6945,-93.9002,,0,238,,,"Minnesota, US"
Minnesota,2021-05-04,All,27,US,45.6945,-93.9002,,5030120,4497797,2705585,1813373,"Minnesota, US"
Minnesota,2021-05-04,Unassigned,27,US,45.6945,-93.9002,,0,0,2504857,60,"Minnesota, US"
Minnesota,2021-05-05,Janssen,27,US,45.6945,-93.9002,,282600,199150,201393,,"Minnesota, US"
Minnesota,2021-05-05,Pfizer,27,US,45.6945,-93.9002,,2798250,2421288,,1017047,"Minnesota, US"
Minnesota,2021-05-05,Moderna,27,US,45.6945,-93.9002,,2176900,1914659,,819353,"Minnesota, US"
Minnesota,2021-05-05,Unknown,27,US,45.6945,-93.9002,,0,239,,,"Minnesota, US"
Minnesota,2021-05-05,All,27,US,45.6945,-93.9002,,5257750,4535336,2720057,1836460,"Minnesota, US"
Minnesota,2021-05-05,Unassigned,27,US,45.6945,-93.9002,,0,0,2518664,60,"Minnesota, US"
Minnesota,2021-05-06,Janssen,27,US,45.6945,-93.9002,,288300,200799,203040,,"Minnesota, US"
Minnesota,2021-05-06,Pfizer,27,US,45.6945,-93.9002,,2798250,2447672,,1033558,"Minnesota, US"
Minnesota,2021-05-06,Moderna,27,US,45.6945,-93.9002,,2191100,1928190,,828280,"Minnesota, US"
Minnesota,2021-05-06,Unknown,27,US,45.6945,-93.9002,,0,239,,,"Minnesota, US"
Minnesota,2021-05-06,All,27,US,45.6945,-93.9002,,5277650,4576900,2736078,1861898,"Minnesota, US"
Minnesota,2021-05-06,Unassigned,27,US,45.6945,-93.9002,,0,0,2533038,60,"Minnesota, US"
Minnesota,2021-05-07,Janssen,27,US,45.6945,-93.9002,,288700,202431,203121,,"Minnesota, US"
Minnesota,2021-05-07,Pfizer,27,US,45.6945,-93.9002,,2815800,2447906,,1034472,"Minnesota, US"
Minnesota,2021-05-07,Moderna,27,US,45.6945,-93.9002,,2206680,1928476,,828824,"Minnesota, US"
Minnesota,2021-05-07,Unknown,27,US,45.6945,-93.9002,,0,239,,,"Minnesota, US"
Minnesota,2021-05-07,All,27,US,45.6945,-93.9002,,5311180,4577431,2736645,1863356,"Minnesota, US"
Minnesota,2021-05-07,Unassigned,27,US,45.6945,-93.9002,,0,-1621,2533524,60,"Minnesota, US"
Minnesota,2021-05-08,Janssen,27,US,45.6945,-93.9002,,289000,204986,207176,,"Minnesota, US"
Minnesota,2021-05-08,Pfizer,27,US,45.6945,-93.9002,,2850900,2509016,,1073715,"Minnesota, US"
Minnesota,2021-05-08,Moderna,27,US,45.6945,-93.9002,,2208440,1961020,,850437,"Minnesota, US"
Minnesota,2021-05-08,Unknown,27,US,45.6945,-93.9002,,0,281,,,"Minnesota, US"
Minnesota,2021-05-08,All,27,US,45.6945,-93.9002,,5348340,4675303,2772770,1924241,"Minnesota, US"
Minnesota,2021-05-08,Unassigned,27,US,45.6945,-93.9002,,0,0,2565594,89,"Minnesota, US"
Minnesota,2021-05-09,Janssen,27,US,45.6945,-93.9002,,289000,207003,209203,,"Minnesota, US"
Minnesota,2021-05-09,Pfizer,27,US,45.6945,-93.9002,,2850900,2537843,,1092731,"Minnesota, US"
Minnesota,2021-05-09,Moderna,27,US,45.6945,-93.9002,,2208440,1976818,,862477,"Minnesota, US"
Minnesota,2021-05-09,Unknown,27,US,45.6945,-93.9002,,0,286,,,"Minnesota, US"
Minnesota,2021-05-09,All,27,US,45.6945,-93.9002,,5348340,4721950,2788250,1955299,"Minnesota, US"
Minnesota,2021-05-09,Unassigned,27,US,45.6945,-93.9002,,0,0,2579047,91,"Minnesota, US"
Minnesota,2021-05-10,Janssen,27,US,45.6945,-93.9002,,292600,209067,211249,,"Minnesota, US"
Minnesota,2021-05-10,Pfizer,27,US,45.6945,-93.9002,,2850900,2558761,,1108567,"Minnesota, US"
Minnesota,2021-05-10,Moderna,27,US,45.6945,-93.9002,,2208440,1985310,,867675,"Minnesota, US"
Minnesota,2021-05-10,Unknown,27,US,45.6945,-93.9002,,0,286,,,"Minnesota, US"
Minnesota,2021-05-10,All,27,US,45.6945,-93.9002,,5348340,4753424,2798792,1976333,"Minnesota, US"
Minnesota,2021-05-10,Unassigned,27,US,45.6945,-93.9002,,-3600,0,2587543,91,"Minnesota, US"
Minnesota,2021-05-11,Janssen,27,US,45.6945,-93.9002,,297800,210478,212684,,"Minnesota, US"
Minnesota,2021-05-11,Pfizer,27,US,45.6945,-93.9002,,2932800,2574729,,1120996,"Minnesota, US"
Minnesota,2021-05-11,Moderna,27,US,45.6945,-93.9002,,2270280,1989649,,869835,"Minnesota, US"
Minnesota,2021-05-11,Unknown,27,US,45.6945,-93.9002,,0,286,,,"Minnesota, US"
Minnesota,2021-05-11,All,27,US,45.6945,-93.9002,,5500880,4775142,2805983,1990922,"Minnesota, US"
Minnesota,2021-05-11,Unassigned,27,US,45.6945,-93.9002,,0,0,2593299,91,"Minnesota, US"
Minnesota,2021-05-12,Janssen,27,US,45.6945,-93.9002,,298400,211627,213827,,"Minnesota, US"
Minnesota,2021-05-12,Pfizer,27,US,45.6945,-93.9002,,3011190,2593649,,1134858,"Minnesota, US"
Minnesota,2021-05-12,Moderna,27,US,45.6945,-93.9002,,2349520,2001808,,878115,"Minnesota, US"
Minnesota,2021-05-12,Unknown,27,US,45.6945,-93.9002,,0,287,,,"Minnesota, US"
Minnesota,2021-05-12,All,27,US,45.6945,-93.9002,,5659110,4807371,2815775,2013065,"Minnesota, US"
Minnesota,2021-05-12,Unassigned,27,US,45.6945,-93.9002,,0,0,2601948,92,"Minnesota, US"
Minnesota,2021-05-13,Janssen,27,US,45.6945,-93.9002,,298800,213523,215581,,"Minnesota, US"
Minnesota,2021-05-13,Pfizer,27,US,45.6945,-93.9002,,3040440,2619727,,1152183,"Minnesota, US"
Minnesota,2021-05-13,Moderna,27,US,45.6945,-93.9002,,2355260,2014444,,887152,"Minnesota, US"
Minnesota,2021-05-13,Unknown,27,US,45.6945,-93.9002,,0,288,,,"Minnesota, US"
Minnesota,2021-05-13,All,27,US,45.6945,-93.9002,,5694500,4847982,2826997,2039427,"Minnesota, US"
Minnesota,2021-05-13,Unassigned,27,US,45.6945,-93.9002,,0,0,2611416,92,"Minnesota, US"
Minnesota,2021-05-14,Janssen,27,US,45.6945,-93.9002,,301200,215046,217086,,"Minnesota, US"
Minnesota,2021-05-14,Pfizer,27,US,45.6945,-93.9002,,3072030,2641518,,1169186,"Minnesota, US"
Minnesota,2021-05-14,Moderna,27,US,45.6945,-93.9002,,2364660,2030394,,899023,"Minnesota, US"
Minnesota,2021-05-14,Unknown,27,US,45.6945,-93.9002,,0,297,,,"Minnesota, US"
Minnesota,2021-05-14,All,27,US,45.6945,-93.9002,,5737890,4887255,2837045,2068303,"Minnesota, US"
Minnesota,2021-05-14,Unassigned,27,US,45.6945,-93.9002,,0,0,2619959,94,"Minnesota, US"
Minnesota,2021-05-15,Janssen,27,US,45.6945,-93.9002,,302900,217284,219285,,"Minnesota, US"
Minnesota,2021-05-15,Pfizer,27,US,45.6945,-93.9002,,3104790,2667020,,1186392,"Minnesota, US"
Minnesota,2021-05-15,Moderna,27,US,45.6945,-93.9002,,2369260,2049564,,908988,"Minnesota, US"
Minnesota,2021-05-15,Unknown,27,US,45.6945,-93.9002,,0,298,,,"Minnesota, US"
Minnesota,2021-05-15,All,27,US,45.6945,-93.9002,,5776950,4934166,2857017,2095474,"Minnesota, US"
Minnesota,2021-05-15,Unassigned,27,US,45.6945,-93.9002,,0,0,2637732,94,"Minnesota, US"
Minnesota,2021-05-16,Janssen,27,US,45.6945,-93.9002,,302900,218905,220889,,"Minnesota, US"
Minnesota,2021-05-16,Pfizer,27,US,45.6945,-93.9002,,3104790,2702238,,1207181,"Minnesota, US"
Minnesota,2021-05-16,Moderna,27,US,45.6945,-93.9002,,2369260,2062335,,917974,"Minnesota, US"
Minnesota,2021-05-16,Unknown,27,US,45.6945,-93.9002,,0,299,,,"Minnesota, US"
Minnesota,2021-05-16,All,27,US,45.6945,-93.9002,,5776950,4983777,2876372,2125249,"Minnesota, US"
Minnesota,2021-05-16,Unassigned,27,US,45.6945,-93.9002,,0,0,2655483,94,"Minnesota, US"
Minnesota,2021-05-17,Janssen,27,US,45.6945,-93.9002,,302900,219903,221929,,"Minnesota, US"
Minnesota,2021-05-17,Pfizer,27,US,45.6945,-93.9002,,3104790,2721806,,1218720,"Minnesota, US"
Minnesota,2021-05-17,Moderna,27,US,45.6945,-93.9002,,2369260,2068199,,921396,"Minnesota, US"
Minnesota,2021-05-17,Unknown,27,US,45.6945,-93.9002,,0,299,,,"Minnesota, US"
Minnesota,2021-05-17,All,27,US,45.6945,-93.9002,,5776950,5010207,2886623,2140210,"Minnesota, US"
Minnesota,2021-05-17,Unassigned,27,US,45.6945,-93.9002,,0,0,2664694,94,"Minnesota, US"
Minnesota,2021-05-18,Janssen,27,US,45.6945,-93.9002,,303100,220376,222408,,"Minnesota, US"
Minnesota,2021-05-18,Pfizer,27,US,45.6945,-93.9002,,3171480,2733803,,1225424,"Minnesota, US"
Minnesota,2021-05-18,Moderna,27,US,45.6945,-93.9002,,2434320,2070985,,922972,"Minnesota, US"
Minnesota,2021-05-18,Unknown,27,US,45.6945,-93.9002,,0,299,,,"Minnesota, US"
Minnesota,2021-05-18,All,27,US,45.6945,-93.9002,,5879800,5025463,2893450,2148490,"Minnesota, US"
Minnesota,2021-05-18,Unassigned,27,US,45.6945,-93.9002,,-29100,0,2671042,94,"Minnesota, US"
Minnesota,2021-05-19,Janssen,27,US,45.6945,-93.9002,,305100,221532,223601,,"Minnesota, US"
Minnesota,2021-05-19,Pfizer,27,US,45.6945,-93.9002,,3238170,2754826,,1239138,"Minnesota, US"
Minnesota,2021-05-19,Moderna,27,US,45.6945,-93.9002,,2411220,2079384,,928678,"Minnesota, US"
Minnesota,2021-05-19,Unknown,27,US,45.6945,-93.9002,,0,302,,,"Minnesota, US"
Minnesota,2021-05-19,All,27,US,45.6945,-93.9002,,5954490,5056044,2904156,2167910,"Minnesota, US"
Minnesota,2021-05-19,Unassigned,27,US,45.6945,-93.9002,,0,0,2680555,94,"Minnesota, US"
Minnesota,2021-05-20,Janssen,27,US,45.6945,-93.9002,,307600,223291,225217,,"Minnesota, US"
Minnesota,2021-05-20,Pfizer,27,US,45.6945,-93.9002,,3240510,2786238,,1255491,"Minnesota, US"
Minnesota,2021-05-20,Moderna,27,US,45.6945,-93.9002,,2428160,2092703,,937189,"Minnesota, US"
Minnesota,2021-05-20,Unknown,27,US,45.6945,-93.9002,,0,303,,,"Minnesota, US"
Minnesota,2021-05-20,All,27,US,45.6945,-93.9002,,5976270,5102426,2925164,2192774,"Minnesota, US"
Minnesota,2021-05-20,Unassigned,27,US,45.6945,-93.9002,,0,-109,2699947,94,"Minnesota, US"
Minnesota,2021-05-21,Janssen,27,US,45.6945,-93.9002,,308900,225073,226884,,"Minnesota, US"
Minnesota,2021-05-21,Pfizer,27,US,45.6945,-93.9002,,3281460,2818139,,1270806,"Minnesota, US"
Minnesota,2021-05-21,Moderna,27,US,45.6945,-93.9002,,2445160,2104505,,945004,"Minnesota, US"
Minnesota,2021-05-21,Unknown,27,US,45.6945,-93.9002,,0,305,,,"Minnesota, US"
Minnesota,2021-05-21,All,27,US,45.6945,-93.9002,,6035520,5147830,2946856,2215904,"Minnesota, US"
Minnesota,2021-05-21,Unassigned,27,US,45.6945,-93.9002,,0,-192,2719972,94,"Minnesota, US"
Minnesota,2021-05-22,Janssen,27,US,45.6945,-93.9002,,310500,227268,229172,,"Minnesota, US"
Minnesota,2021-05-22,Pfizer,27,US,45.6945,-93.9002,,3313050,2857959,,1288220,"Minnesota, US"
Minnesota,2021-05-22,Moderna,27,US,45.6945,-93.9002,,2451880,2124198,,958962,"Minnesota, US"
Minnesota,2021-05-22,Unknown,27,US,45.6945,-93.9002,,0,311,,,"Minnesota, US"
Minnesota,2021-05-22,All,27,US,45.6945,-93.9002,,6075430,5209667,2976790,2247280,"Minnesota, US"
Minnesota,2021-05-22,Unassigned,27,US,45.6945,-93.9002,,0,-69,2747618,98,"Minnesota, US"
Minnesota,2021-05-23,Janssen,27,US,45.6945,-93.9002,,310500,228998,230835,,"Minnesota, US"
Minnesota,2021-05-23,Pfizer,27,US,45.6945,-93.9002,,3313050,2881232,,1300048,"Minnesota, US"
Minnesota,2021-05-23,Moderna,27,US,45.6945,-93.9002,,2451880,2134642,,966683,"Minnesota, US"
Minnesota,2021-05-23,Unknown,27,US,45.6945,-93.9002,,0,313,,,"Minnesota, US"
Minnesota,2021-05-23,All,27,US,45.6945,-93.9002,,6075430,5245072,2992058,2266831,"Minnesota, US"
Minnesota,2021-05-23,Unassigned,27,US,45.6945,-93.9002,,0,-113,2761223,100,"Minnesota, US"
Minnesota,2021-05-24,Janssen,27,US,45.6945,-93.9002,,310500,229941,231806,,"Minnesota, US"
Minnesota,2021-05-24,Pfizer,27,US,45.6945,-93.9002,,3313050,2897679,,1308388,"Minnesota, US"
Minnesota,2021-05-24,Moderna,27,US,45.6945,-93.9002,,2451880,2142197,,972190,"Minnesota, US"
Minnesota,2021-05-24,Unknown,27,US,45.6945,-93.9002,,0,317,,,"Minnesota, US"
Minnesota,2021-05-24,All,27,US,45.6945,-93.9002,,6075430,5270049,3003028,2280678,"Minnesota, US"
Minnesota,2021-05-24,Unassigned,27,US,45.6945,-93.9002,,0,-85,2771222,100,"Minnesota, US"
Minnesota,2021-05-25,Janssen,27,US,45.6945,-93.9002,,315300,230414,232301,,"Minnesota, US"
Minnesota,2021-05-25,Pfizer,27,US,45.6945,-93.9002,,3371550,2904599,,1311547,"Minnesota, US"
Minnesota,2021-05-25,Moderna,27,US,45.6945,-93.9002,,2471960,2144950,,974160,"Minnesota, US"
Minnesota,2021-05-25,Unknown,27,US,45.6945,-93.9002,,0,317,,,"Minnesota, US"
Minnesota,2021-05-25,All,27,US,45.6945,-93.9002,,6158810,5280207,3008018,2285807,"Minnesota, US"
Minnesota,2021-05-25,Unassigned,27,US,45.6945,-93.9002,,0,-73,2775717,100,"Minnesota, US"
Minnesota,2021-05-26,Janssen,27,US,45.6945,-93.9002,,333100,231328,233275,,"Minnesota, US"
Minnesota,2021-05-26,Pfizer,27,US,45.6945,-93.9002,,3371550,2916496,,1318101,"Minnesota, US"
Minnesota,2021-05-26,Moderna,27,US,45.6945,-93.9002,,2479180,2150951,,978304,"Minnesota, US"
Minnesota,2021-05-26,Unknown,27,US,45.6945,-93.9002,,0,321,,,"Minnesota, US"
Minnesota,2021-05-26,All,27,US,45.6945,-93.9002,,6183830,5299096,3015856,2296505,"Minnesota, US"
Minnesota,2021-05-26,Unassigned,27,US,45.6945,-93.9002,,0,0,2782581,100,"Minnesota, US"
Minnesota,2021-05-27,Janssen,27,US,45.6945,-93.9002,,334900,232701,234640,,"Minnesota, US"
Minnesota,2021-05-27,Pfizer,27,US,45.6945,-93.9002,,3371550,2936984,,1328141,"Minnesota, US"
Minnesota,2021-05-27,Moderna,27,US,45.6945,-93.9002,,2489300,2161450,,985754,"Minnesota, US"
Minnesota,2021-05-27,Unknown,27,US,45.6945,-93.9002,,0,322,,,"Minnesota, US"
Minnesota,2021-05-27,All,27,US,45.6945,-93.9002,,6195750,5331457,3030092,2313996,"Minnesota, US"
Minnesota,2021-05-27,Unassigned,27,US,45.6945,-93.9002,,0,0,2795452,101,"Minnesota, US"
Minnesota,2021-05-28,Janssen,27,US,45.6945,-93.9002,,336000,234382,236282,,"Minnesota, US"
Minnesota,2021-05-28,Pfizer,27,US,45.6945,-93.9002,,3371550,2953700,,1335776,"Minnesota, US"
Minnesota,2021-05-28,Moderna,27,US,45.6945,-93.9002,,2501020,2172088,,994107,"Minnesota, US"
Minnesota,2021-05-28,Unknown,27,US,45.6945,-93.9002,,0,323,,,"Minnesota, US"
Minnesota,2021-05-28,All,27,US,45.6945,-93.9002,,6208570,5360493,3042696,2329984,"Minnesota, US"
Minnesota,2021-05-28,Unassigned,27,US,45.6945,-93.9002,,0,0,2806414,101,"Minnesota, US"
Minnesota,2021-05-29,Janssen,27,US,45.6945,-93.9002,,339400,235774,237640,,"Minnesota, US"
Minnesota,2021-05-29,Pfizer,27,US,45.6945,-93.9002,,3431220,2969306,,1343138,"Minnesota, US"
Minnesota,2021-05-29,Moderna,27,US,45.6945,-93.9002,,2520220,2182001,,1001755,"Minnesota, US"
Minnesota,2021-05-29,Unknown,27,US,45.6945,-93.9002,,0,324,,,"Minnesota, US"
Minnesota,2021-05-29,All,27,US,45.6945,-93.9002,,6290840,5387405,3054435,2344994,"Minnesota, US"
Minnesota,2021-05-29,Unassigned,27,US,45.6945,-93.9002,,0,0,2816795,101,"Minnesota, US"
Minnesota,2021-05-30,Janssen,27,US,45.6945,-93.9002,,339400,237001,238851,,"Minnesota, US"
Minnesota,2021-05-30,Pfizer,27,US,45.6945,-93.9002,,3431220,2982583,,1349318,"Minnesota, US"
Minnesota,2021-05-30,Moderna,27,US,45.6945,-93.9002,,2520220,2190299,,1007735,"Minnesota, US"
Minnesota,2021-05-30,Unknown,27,US,45.6945,-93.9002,,0,332,,,"Minnesota, US"
Minnesota,2021-05-30,All,27,US,45.6945,-93.9002,,6290840,5410215,3064789,2357157,"Minnesota, US"
Minnesota,2021-05-30,Unassigned,27,US,45.6945,-93.9002,,0,0,2825938,104,"Minnesota, US"
Minnesota,2021-05-31,Janssen,27,US,45.6945,-93.9002,,339400,237001,238851,,"Minnesota, US"
Minnesota,2021-05-31,Pfizer,27,US,45.6945,-93.9002,,3431220,2982583,,1349318,"Minnesota, US"
Minnesota,2021-05-31,Moderna,27,US,45.6945,-93.9002,,2520220,2190299,,1007735,"Minnesota, US"
Minnesota,2021-05-31,Unknown,27,US,45.6945,-93.9002,,0,332,,,"Minnesota, US"
Minnesota,2021-05-31,All,27,US,45.6945,-93.9002,,6290840,5410215,3064789,2357157,"Minnesota, US"
Minnesota,2021-05-31,Unassigned,27,US,45.6945,-93.9002,,0,0,2825938,104,"Minnesota, US"
Minnesota,2021-06-01,Janssen,27,US,45.6945,-93.9002,,339400,238171,239989,,"Minnesota, US"
Minnesota,2021-06-01,Pfizer,27,US,45.6945,-93.9002,,3431220,2992258,,1353456,"Minnesota, US"
Minnesota,2021-06-01,Moderna,27,US,45.6945,-93.9002,,2520220,2195323,,1011244,"Minnesota, US"
Minnesota,2021-06-01,Unknown,27,US,45.6945,-93.9002,,0,335,,,"Minnesota, US"
Minnesota,2021-06-01,All,27,US,45.6945,-93.9002,,6290840,5426087,3072620,2364804,"Minnesota, US"
Minnesota,2021-06-01,Unassigned,27,US,45.6945,-93.9002,,0,0,2832631,104,"Minnesota, US"
Minnesota,2021-06-02,Janssen,27,US,45.6945,-93.9002,,339400,238430,240251,,"Minnesota, US"
Minnesota,2021-06-02,Pfizer,27,US,45.6945,-93.9002,,3460470,2994429,,1354327,"Minnesota, US"
Minnesota,2021-06-02,Moderna,27,US,45.6945,-93.9002,,2520220,2196717,,1012211,"Minnesota, US"
Minnesota,2021-06-02,Unknown,27,US,45.6945,-93.9002,,0,335,,,"Minnesota, US"
Minnesota,2021-06-02,All,27,US,45.6945,-93.9002,,6320090,5429911,3074571,2366642,"Minnesota, US"
Minnesota,2021-06-02,Unassigned,27,US,45.6945,-93.9002,,0,0,2834320,104,"Minnesota, US"
Minnesota,2021-06-03,Janssen,27,US,45.6945,-93.9002,,342800,239000,240821,,"Minnesota, US"
Minnesota,2021-06-03,Pfizer,27,US,45.6945,-93.9002,,3466320,3002319,,1359112,"Minnesota, US"
Minnesota,2021-06-03,Moderna,27,US,45.6945,-93.9002,,2537400,2201674,,1015934,"Minnesota, US"
Minnesota,2021-06-03,Unknown,27,US,45.6945,-93.9002,,0,335,,,"Minnesota, US"
Minnesota,2021-06-03,All,27,US,45.6945,-93.9002,,6346520,5443328,3079253,2375150,"Minnesota, US"
Minnesota,2021-06-03,Unassigned,27,US,45.6945,-93.9002,,0,0,2838432,104,"Minnesota, US"
Minnesota,2021-06-04,Janssen,27,US,45.6945,-93.9002,,343300,240123,241919,,"Minnesota, US"
Minnesota,2021-06-04,Pfizer,27,US,45.6945,-93.9002,,3466320,3013007,,1364587,"Minnesota, US"
Minnesota,2021-06-04,Moderna,27,US,45.6945,-93.9002,,2541100,2208162,,1020714,"Minnesota, US"
Minnesota,2021-06-04,Unknown,27,US,45.6945,-93.9002,,0,341,,,"Minnesota, US"
Minnesota,2021-06-04,All,27,US,45.6945,-93.9002,,6350720,5461633,3087007,2385409,"Minnesota, US"
Minnesota,2021-06-04,Unassigned,27,US,45.6945,-93.9002,,0,0,2845088,108,"Minnesota, US"
Minnesota,2021-06-05,Janssen,27,US,45.6945,-93.9002,,344900,241230,243004,,"Minnesota, US"
Minnesota,2021-06-05,Pfizer,27,US,45.6945,-93.9002,,3489720,3026804,,1371913,"Minnesota, US"
Minnesota,2021-06-05,Moderna,27,US,45.6945,-93.9002,,2545960,2214797,,1025191,"Minnesota, US"
Minnesota,2021-06-05,Unknown,27,US,45.6945,-93.9002,,0,344,,,"Minnesota, US"
Minnesota,2021-06-05,All,27,US,45.6945,-93.9002,,6380580,5483175,3095970,2397212,"Minnesota, US"
Minnesota,2021-06-05,Unassigned,27,US,45.6945,-93.9002,,0,0,2852966,108,"Minnesota, US"
Minnesota,2021-06-06,Janssen,27,US,45.6945,-93.9002,,344900,242330,244097,,"Minnesota, US"
Minnesota,2021-06-06,Pfizer,27,US,45.6945,-93.9002,,3489720,3042694,,1382400,"Minnesota, US"
Minnesota,2021-06-06,Moderna,27,US,45.6945,-93.9002,,2545960,2219621,,1028570,"Minnesota, US"
Minnesota,2021-06-06,Unknown,27,US,45.6945,-93.9002,,0,349,,,"Minnesota, US"
Minnesota,2021-06-06,All,27,US,45.6945,-93.9002,,6380580,5504994,3103789,2411080,"Minnesota, US"
Minnesota,2021-06-06,Unassigned,27,US,45.6945,-93.9002,,0,0,2859692,110,"Minnesota, US"
Minnesota,2021-06-07,Janssen,27,US,45.6945,-93.9002,,344900,242998,244759,,"Minnesota, US"
Minnesota,2021-06-07,Pfizer,27,US,45.6945,-93.9002,,3489720,3057238,,1392031,"Minnesota, US"
Minnesota,2021-06-07,Moderna,27,US,45.6945,-93.9002,,2545960,2223491,,1031489,"Minnesota, US"
Minnesota,2021-06-07,Unknown,27,US,45.6945,-93.9002,,0,350,,,"Minnesota, US"
Minnesota,2021-06-07,All,27,US,45.6945,-93.9002,,6380580,5524077,3110259,2423631,"Minnesota, US"
Minnesota,2021-06-07,Unassigned,27,US,45.6945,-93.9002,,0,0,2865500,111,"Minnesota, US"
Minnesota,2021-06-08,Janssen,27,US,45.6945,-93.9002,,344900,243254,245002,,"Minnesota, US"
Minnesota,2021-06-08,Pfizer,27,US,45.6945,-93.9002,,3503760,3063890,,1397094,"Minnesota, US"
Minnesota,2021-06-08,Moderna,27,US,45.6945,-93.9002,,2564220,2224734,,1032275,"Minnesota, US"
Minnesota,2021-06-08,Unknown,27,US,45.6945,-93.9002,,0,351,,,"Minnesota, US"
Minnesota,2021-06-08,All,27,US,45.6945,-93.9002,,6412880,5532229,3112516,2429480,"Minnesota, US"
Minnesota,2021-06-08,Unassigned,27,US,45.6945,-93.9002,,0,0,2867514,111,"Minnesota, US"
Minnesota,2021-06-09,Janssen,27,US,45.6945,-93.9002,,344900,243998,245734,,"Minnesota, US"
Minnesota,2021-06-09,Pfizer,27,US,45.6945,-93.9002,,3504930,3076184,,1405419,"Minnesota, US"
Minnesota,2021-06-09,Moderna,27,US,45.6945,-93.9002,,2564600,2228504,,1034716,"Minnesota, US"
Minnesota,2021-06-09,Unknown,27,US,45.6945,-93.9002,,0,358,,,"Minnesota, US"
Minnesota,2021-06-09,All,27,US,45.6945,-93.9002,,6414430,5549044,3118140,2440247,"Minnesota, US"
Minnesota,2021-06-09,Unassigned,27,US,45.6945,-93.9002,,0,0,2872406,112,"Minnesota, US"
Minnesota,2021-06-10,Janssen,27,US,45.6945,-93.9002,,344900,245025,246721,,"Minnesota, US"
Minnesota,2021-06-10,Pfizer,27,US,45.6945,-93.9002,,3504930,3093339,,1417841,"Minnesota, US"
Minnesota,2021-06-10,Moderna,27,US,45.6945,-93.9002,,2564800,2233147,,1037689,"Minnesota, US"
